,date,new_cases_smoothed,new_deaths_smoothed,new_vaccinations_smoothed,aged_65_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers
1207,2021-03-07,2340.0,26.286,23944.0,18.571,114.898,4.29,25.1,31.4
1208,2021-03-08,2387.714,26.571,24504.0,18.571,114.898,4.29,25.1,31.4
1209,2021-03-09,2403.857,26.571,25157.0,18.571,114.898,4.29,25.1,31.4
1210,2021-03-10,2428.143,25.429,25977.0,18.571,114.898,4.29,25.1,31.4
1211,2021-03-11,2551.0,24.857,26525.0,18.571,114.898,4.29,25.1,31.4
1212,2021-03-12,2673.286,26.0,26547.0,18.571,114.898,4.29,25.1,31.4
1213,2021-03-13,2787.429,25.857,26675.0,18.571,114.898,4.29,25.1,31.4
1214,2021-03-14,2913.143,25.714,26627.0,18.571,114.898,4.29,25.1,31.4
1215,2021-03-15,2979.0,36.143,28470.0,18.571,114.898,4.29,25.1,31.4
1216,2021-03-16,3122.143,35.0,31058.0,18.571,114.898,4.29,25.1,31.4
1217,2021-03-17,3362.429,36.143,32427.0,18.571,114.898,4.29,25.1,31.4
1218,2021-03-18,3527.571,36.286,35380.0,18.571,114.898,4.29,25.1,31.4
1219,2021-03-19,3745.429,36.143,38554.0,18.571,114.898,4.29,25.1,31.4
1220,2021-03-20,3231.429,32.714,40268.0,18.571,114.898,4.29,25.1,31.4
1221,2021-03-21,4103.286,38.0,40233.0,18.571,114.898,4.29,25.1,31.4
1222,2021-03-22,4196.714,26.143,40469.0,18.571,114.898,4.29,25.1,31.4
1223,2021-03-23,4249.857,27.286,40593.0,18.571,114.898,4.29,25.1,31.4
1224,2021-03-24,4421.143,26.571,42724.0,18.571,114.898,4.29,25.1,31.4
1225,2021-03-25,4543.857,27.429,42803.0,18.571,114.898,4.29,25.1,31.4
1226,2021-03-26,4684.286,28.857,42921.0,18.571,114.898,4.29,25.1,31.4
1227,2021-03-27,5446.0,31.429,42974.0,18.571,114.898,4.29,25.1,31.4
1228,2021-03-28,4821.571,27.143,43178.0,18.571,114.898,4.29,25.1,31.4
1229,2021-03-29,4814.0,27.571,41769.0,18.571,114.898,4.29,25.1,31.4
1230,2021-03-30,4866.714,29.0,39411.0,18.571,114.898,4.29,25.1,31.4
1231,2021-03-31,4766.143,32.857,41705.0,18.571,114.898,4.29,25.1,31.4
1232,2021-04-01,4758.857,32.714,44115.0,18.571,114.898,4.29,25.1,31.4
1233,2021-04-02,4550.571,33.0,44342.0,18.571,114.898,4.29,25.1,31.4
1234,2021-04-03,4487.286,37.143,43401.0,18.571,114.898,4.29,25.1,31.4
1235,2021-04-04,4319.857,38.857,43080.0,18.571,114.898,4.29,25.1,31.4
1236,2021-04-05,4289.714,40.143,41082.0,18.571,114.898,4.29,25.1,31.4
1237,2021-03-01,8.286,0.14300000000000002,208.0,3.853,176.957,17.11,14.1,33.1
1238,2021-03-02,8.0,0.14300000000000002,208.0,3.853,176.957,17.11,14.1,33.1
1239,2021-03-03,8.142999999999999,0.0,224.0,3.853,176.957,17.11,14.1,33.1
1240,2021-03-04,7.0,-0.14300000000000002,204.0,3.853,176.957,17.11,14.1,33.1
1241,2021-03-05,6.0,0.0,199.0,3.853,176.957,17.11,14.1,33.1
1242,2021-03-06,6.0,0.0,186.0,3.853,176.957,17.11,14.1,33.1
1243,2021-03-07,6.0,0.0,176.0,3.853,176.957,17.11,14.1,33.1
1244,2021-03-08,3.143,0.0,163.0,3.853,176.957,17.11,14.1,33.1
1245,2021-03-09,3.571,0.14300000000000002,150.0,3.853,176.957,17.11,14.1,33.1
1246,2021-03-10,3.857,0.14300000000000002,259.0,3.853,176.957,17.11,14.1,33.1
1247,2021-03-11,4.2860000000000005,0.28600000000000003,588.0,3.853,176.957,17.11,14.1,33.1
1248,2021-03-12,5.0,0.14300000000000002,921.0,3.853,176.957,17.11,14.1,33.1
1249,2021-03-13,5.0,0.14300000000000002,1006.0,3.853,176.957,17.11,14.1,33.1
1250,2021-03-14,5.0,0.14300000000000002,1091.0,3.853,176.957,17.11,14.1,33.1
1251,2021-03-15,6.857,0.14300000000000002,1177.0,3.853,176.957,17.11,14.1,33.1
1252,2021-03-16,6.2860000000000005,0.0,1358.0,3.853,176.957,17.11,14.1,33.1
1253,2021-03-17,5.857,0.0,1351.0,3.853,176.957,17.11,14.1,33.1
1254,2021-03-18,5.714,0.0,1174.0,3.853,176.957,17.11,14.1,33.1
1255,2021-03-19,4.2860000000000005,0.0,1080.0,3.853,176.957,17.11,14.1,33.1
1256,2021-03-20,4.2860000000000005,0.0,1035.0,3.853,176.957,17.11,14.1,33.1
1257,2021-03-21,4.2860000000000005,0.0,990.0,3.853,176.957,17.11,14.1,33.1
1258,2021-03-22,3.429,0.0,945.0,3.853,176.957,17.11,14.1,33.1
1259,2021-03-23,3.0,0.0,901.0,3.853,176.957,17.11,14.1,33.1
1260,2021-03-24,2.0,0.14300000000000002,891.0,3.853,176.957,17.11,14.1,33.1
1261,2021-03-25,1.714,0.14300000000000002,878.0,3.853,176.957,17.11,14.1,33.1
1262,2021-03-26,2.143,0.14300000000000002,772.0,3.853,176.957,17.11,14.1,33.1
1263,2021-03-27,2.143,0.14300000000000002,763.0,3.853,176.957,17.11,14.1,33.1
1264,2021-03-28,2.143,0.14300000000000002,753.0,3.853,176.957,17.11,14.1,33.1
1265,2021-03-29,1.143,0.14300000000000002,743.0,3.853,176.957,17.11,14.1,33.1
1266,2021-03-30,0.7140000000000001,0.14300000000000002,636.0,3.853,176.957,17.11,14.1,33.1
1267,2021-03-31,6.5710000000000015,0.0,555.0,3.853,176.957,17.11,14.1,33.1
1268,2021-01-11,1038.143,17.285999999999998,278.0,11.373,139.547,13.0,14.1,33.1
1269,2021-01-12,1038.143,17.285999999999998,278.0,11.373,139.547,13.0,14.1,33.1
1270,2021-01-13,1038.143,17.285999999999998,278.0,11.373,139.547,13.0,14.1,33.1
1271,2021-01-14,1038.143,17.285999999999998,278.0,11.373,139.547,13.0,14.1,33.1
1272,2021-01-15,1038.143,17.285999999999998,278.0,11.373,139.547,13.0,14.1,33.1
1273,2021-01-16,1038.143,17.285999999999998,278.0,11.373,139.547,13.0,14.1,33.1
1274,2021-01-17,1038.143,17.285999999999998,264.0,11.373,139.547,13.0,14.1,33.1
1275,2021-01-18,1038.143,17.285999999999998,250.0,11.373,139.547,13.0,14.1,33.1
1276,2021-01-19,1038.143,17.285999999999998,236.0,11.373,139.547,13.0,14.1,33.1
1277,2021-01-20,1038.143,17.285999999999998,222.0,11.373,139.547,13.0,14.1,33.1
1278,2021-01-21,1038.143,17.285999999999998,209.0,11.373,139.547,13.0,14.1,33.1
1279,2021-01-22,1038.143,17.285999999999998,195.0,11.373,139.547,13.0,14.1,33.1
1280,2021-01-23,1038.143,17.285999999999998,181.0,11.373,139.547,13.0,14.1,33.1
1281,2021-01-24,1038.143,17.285999999999998,195.0,11.373,139.547,13.0,14.1,33.1
1282,2021-01-25,1038.143,17.285999999999998,209.0,11.373,139.547,13.0,14.1,33.1
1283,2021-01-26,1038.143,17.285999999999998,224.0,11.373,139.547,13.0,14.1,33.1
1284,2021-01-27,1038.143,17.285999999999998,238.0,11.373,139.547,13.0,14.1,33.1
1285,2021-01-28,1038.143,17.285999999999998,252.0,11.373,139.547,13.0,14.1,33.1
1286,2021-01-29,1038.143,17.285999999999998,266.0,11.373,139.547,13.0,14.1,33.1
1287,2021-01-30,1038.143,17.285999999999998,281.0,11.373,139.547,13.0,14.1,33.1
1288,2021-01-31,1038.143,17.285999999999998,326.0,11.373,139.547,13.0,14.1,33.1
1289,2021-02-01,1038.143,17.285999999999998,372.0,11.373,139.547,13.0,14.1,33.1
1290,2021-02-02,1038.143,17.285999999999998,417.0,11.373,139.547,13.0,14.1,33.1
1291,2021-02-03,1038.143,17.285999999999998,463.0,11.373,139.547,13.0,14.1,33.1
1292,2021-02-04,1038.143,17.285999999999998,509.0,11.373,139.547,13.0,14.1,33.1
1293,2021-02-05,1038.143,17.285999999999998,554.0,11.373,139.547,13.0,14.1,33.1
1294,2021-02-06,1038.143,17.285999999999998,600.0,11.373,139.547,13.0,14.1,33.1
1295,2021-02-07,1038.143,17.285999999999998,557.0,11.373,139.547,13.0,14.1,33.1
1296,2021-02-08,1038.143,17.285999999999998,515.0,11.373,139.547,13.0,14.1,33.1
1297,2021-02-09,1038.143,17.285999999999998,472.0,11.373,139.547,13.0,14.1,33.1
1298,2021-02-10,1038.143,17.285999999999998,461.0,11.373,139.547,13.0,14.1,33.1
1299,2021-02-11,1038.143,17.285999999999998,451.0,11.373,139.547,13.0,14.1,33.1
1300,2021-02-12,1038.143,17.285999999999998,440.0,11.373,139.547,13.0,14.1,33.1
1301,2021-02-13,1038.143,17.285999999999998,430.0,11.373,139.547,13.0,14.1,33.1
1302,2021-02-14,1038.143,17.285999999999998,462.0,11.373,139.547,13.0,14.1,33.1
1303,2021-02-15,1038.143,17.285999999999998,494.0,11.373,139.547,13.0,14.1,33.1
1304,2021-02-16,1038.143,17.285999999999998,531.0,11.373,139.547,13.0,14.1,33.1
1305,2021-02-17,1038.143,17.285999999999998,536.0,11.373,139.547,13.0,14.1,33.1
1306,2021-02-18,1038.143,17.285999999999998,540.0,11.373,139.547,13.0,14.1,33.1
1307,2021-02-19,1038.143,17.285999999999998,545.0,11.373,139.547,13.0,14.1,33.1
1308,2021-02-20,1038.143,17.285999999999998,550.0,11.373,139.547,13.0,14.1,33.1
1309,2021-02-21,1038.143,17.285999999999998,555.0,11.373,139.547,13.0,14.1,33.1
1310,2021-02-22,1038.143,17.285999999999998,560.0,11.373,139.547,13.0,14.1,33.1
1311,2021-02-23,1038.143,17.285999999999998,584.0,11.373,139.547,13.0,14.1,33.1
1312,2021-02-24,1038.143,17.285999999999998,607.0,11.373,139.547,13.0,14.1,33.1
1313,2021-02-25,1038.143,17.285999999999998,631.0,11.373,139.547,13.0,14.1,33.1
1314,2021-02-26,1038.143,17.285999999999998,655.0,11.373,139.547,13.0,14.1,33.1
1315,2021-02-27,1038.143,17.285999999999998,679.0,11.373,139.547,13.0,14.1,33.1
1316,2021-02-28,1038.143,17.285999999999998,648.0,11.373,139.547,13.0,14.1,33.1
1317,2021-03-01,1038.143,17.285999999999998,616.0,11.373,139.547,13.0,14.1,33.1
1318,2021-03-02,1038.143,17.285999999999998,695.0,11.373,139.547,13.0,14.1,33.1
1319,2021-03-03,1038.143,17.285999999999998,773.0,11.373,139.547,13.0,14.1,33.1
1320,2021-03-04,1038.143,17.285999999999998,747.0,11.373,139.547,13.0,14.1,33.1
1321,2021-03-05,1038.143,17.285999999999998,720.0,11.373,139.547,13.0,14.1,33.1
1322,2021-03-06,1038.143,17.285999999999998,694.0,11.373,139.547,13.0,14.1,33.1
1323,2021-03-07,1038.143,17.285999999999998,723.0,11.373,139.547,13.0,14.1,33.1
1324,2021-03-08,1038.143,17.285999999999998,751.0,11.373,139.547,13.0,14.1,33.1
1325,2021-03-09,1038.143,17.285999999999998,646.0,11.373,139.547,13.0,14.1,33.1
1326,2021-03-10,1038.143,17.285999999999998,541.0,11.373,139.547,13.0,14.1,33.1
1327,2021-03-11,1038.143,17.285999999999998,543.0,11.373,139.547,13.0,14.1,33.1
1328,2021-03-12,1038.143,17.285999999999998,544.0,11.373,139.547,13.0,14.1,33.1
1329,2021-03-13,1038.143,17.285999999999998,545.0,11.373,139.547,13.0,14.1,33.1
1330,2021-03-14,1038.143,17.285999999999998,547.0,11.373,139.547,13.0,14.1,33.1
1331,2021-03-15,1038.143,17.285999999999998,548.0,11.373,139.547,13.0,14.1,33.1
1332,2021-03-16,1038.143,17.285999999999998,547.0,11.373,139.547,13.0,14.1,33.1
1333,2021-03-17,1038.143,17.285999999999998,545.0,11.373,139.547,13.0,14.1,33.1
1334,2021-03-18,1038.143,17.285999999999998,543.0,11.373,139.547,13.0,14.1,33.1
1335,2021-03-19,1038.143,17.285999999999998,540.0,11.373,139.547,13.0,14.1,33.1
1336,2021-03-20,1038.143,17.285999999999998,537.0,11.373,139.547,13.0,14.1,33.1
1337,2021-03-21,1038.143,17.285999999999998,535.0,11.373,139.547,13.0,14.1,33.1
1338,2021-03-22,1038.143,17.285999999999998,532.0,11.373,139.547,13.0,14.1,33.1
1339,2021-03-23,1038.143,17.285999999999998,558.0,11.373,139.547,13.0,14.1,33.1
1340,2021-03-24,1038.143,17.285999999999998,585.0,11.373,139.547,13.0,14.1,33.1
1341,2021-03-25,1038.143,17.285999999999998,611.0,11.373,139.547,13.0,14.1,33.1
1342,2021-03-26,1038.143,17.285999999999998,638.0,11.373,139.547,13.0,14.1,33.1
1343,2021-03-27,1038.143,17.285999999999998,664.0,11.373,139.547,13.0,14.1,33.1
1344,2021-03-28,1038.143,17.285999999999998,648.0,11.373,139.547,13.0,14.1,33.1
1345,2021-03-29,1038.143,17.285999999999998,632.0,11.373,139.547,13.0,14.1,33.1
1346,2021-03-30,1038.143,17.285999999999998,590.0,11.373,139.547,13.0,14.1,33.1
1347,2021-03-31,1038.143,17.285999999999998,547.0,11.373,139.547,13.0,14.1,33.1
1348,2021-04-01,1038.143,17.285999999999998,505.0,11.373,139.547,13.0,14.1,33.1
1349,2021-04-02,1038.143,17.285999999999998,463.0,11.373,139.547,13.0,14.1,33.1
1350,2021-04-03,1038.143,17.285999999999998,420.0,11.373,139.547,13.0,14.1,33.1
1351,2021-04-04,1038.143,17.285999999999998,420.0,11.373,139.547,13.0,14.1,33.1
1352,2021-03-27,0.28600000000000003,0.0,85949.0,4.885,217.066,9.75,14.1,33.1
1353,2021-03-28,0.429,0.0,91636.0,4.885,217.066,9.75,14.1,33.1
1354,2021-03-29,0.429,0.0,91568.0,4.885,217.066,9.75,14.1,33.1
1355,2021-03-30,0.429,0.0,85229.0,4.885,217.066,9.75,14.1,33.1
1356,2021-03-31,0.429,0.0,78953.0,4.885,217.066,9.75,14.1,33.1
1357,2021-04-01,2.286,0.0,72473.0,4.885,217.066,9.75,14.1,33.1
1358,2021-04-02,2.714,0.0,64799.0,4.885,217.066,9.75,14.1,33.1
1359,2021-04-03,2.857,0.0,53400.0,4.885,217.066,9.75,14.1,33.1
1360,2021-04-04,2.714,0.0,40506.0,4.885,217.066,9.75,14.1,33.1
1361,2021-04-05,2.714,0.0,27656.0,4.885,217.066,9.75,14.1,33.1
1362,2021-04-06,3.429,0.0,18392.0,4.885,217.066,9.75,14.1,33.1
1363,2021-01-29,2162.143,58.286,12.0,6.704,204.299,6.89,14.1,33.1
1364,2021-01-30,2201.143,57.57100000000001,20.0,6.704,204.299,6.89,14.1,33.1
1365,2021-01-31,2256.857,56.286,22.0,6.704,204.299,6.89,14.1,33.1
1366,2021-02-01,2211.571,55.429,142.0,6.704,204.299,6.89,14.1,33.1
1367,2021-02-02,2174.0,58.286,319.0,6.704,204.299,6.89,14.1,33.1
1368,2021-02-03,2053.286,57.714,593.0,6.704,204.299,6.89,14.1,33.1
1369,2021-02-04,1929.714,58.143,627.0,6.704,204.299,6.89,14.1,33.1
1370,2021-02-05,1788.286,58.286,743.0,6.704,204.299,6.89,14.1,33.1
1371,2021-02-06,1675.8570000000002,60.429,857.0,6.704,204.299,6.89,14.1,33.1
1372,2021-02-07,1590.286,59.57100000000001,971.0,6.704,204.299,6.89,14.1,33.1
1373,2021-02-08,1555.429,60.714,1017.0,6.704,204.299,6.89,14.1,33.1
1374,2021-02-09,1472.1429999999998,59.429,989.0,6.704,204.299,6.89,14.1,33.1
1375,2021-02-10,1436.429,60.714,826.0,6.704,204.299,6.89,14.1,33.1
1376,2021-02-11,1374.286,58.714,826.0,6.704,204.299,6.89,14.1,33.1
1377,2021-02-12,1312.571,60.0,778.0,6.704,204.299,6.89,14.1,33.1
1378,2021-02-13,1272.571,57.429,730.0,6.704,204.299,6.89,14.1,33.1
1379,2021-02-14,1252.143,58.0,682.0,6.704,204.299,6.89,14.1,33.1
1380,2021-02-15,1136.714,52.857,634.0,6.704,204.299,6.89,14.1,33.1
1381,2021-02-16,996.429,49.286,586.0,6.704,204.299,6.89,14.1,33.1
1382,2021-02-17,856.143,43.857,538.0,6.704,204.299,6.89,14.1,33.1
1383,2021-02-18,810.0,44.143,491.0,6.704,204.299,6.89,14.1,33.1
1384,2021-02-19,796.857,40.429,491.0,6.704,204.299,6.89,14.1,33.1
